tipo,unidade_medida,latitude,longitude,localizacao,responsavel,status_operacional,observacao,mac_address
Umidade,%,-22.913558,-47.067072,LAB 100,Maria Silva,True,Sensor do tipo Umidade com unidade de medida %.,
Contador,contagem,-22.913238,-47.067549,LAB 101,João Santos,True,Sensor do tipo Contador com unidade de medida contagem.,
Contador,contagem,-22.913003,-47.068994,LAB 102,Ana Costa,True,Sensor do tipo Contador com unidade de medida contagem.,
Temperatura,°C,-22.913328,-47.067554,LAB 103,Carlos Lima,True,Sensor do tipo Temperatura com unidade de medida °C.,
Contador,contagem,-22.914137,-47.068827,LAB 104,Luiza Fernandes,True,Sensor do tipo Contador com unidade de medida contagem.,
Temperatura,°C,-22.914465,-47.068492,LAB 105,Maria Silva,True,Sensor do tipo Temperatura com unidade de medida °C.,
Umidade,%,-22.913141,-47.067829,LAB 106,João Santos,True,Sensor do tipo Umidade com unidade de medida %.,
Temperatura,°C,-22.914851,-47.067526,LAB 107,Ana Costa,True,Sensor do tipo Temperatura com unidade de medida °C.,
Temperatura,°C,-22.913278,-47.068403,LAB 108,Carlos Lima,True,Sensor do tipo Temperatura com unidade de medida °C.,
Temperatura,°C,-22.914807,-47.067889,LAB 109,Luiza Fernandes,True,Sensor do tipo Temperatura com unidade de medida °C.,
Contador,contagem,-22.913075,-47.068941,LAB 100,Maria Silva,True,Sensor do tipo Contador com unidade de medida contagem.,
Contador,contagem,-22.914216,-47.068013,LAB 101,João Santos,True,Sensor do tipo Contador com unidade de medida contagem.,
Temperatura,°C,-22.913928,-47.068242,LAB 102,Ana Costa,True,Sensor do tipo Temperatura com unidade de medida °C.,
Umidade,%,-22.914648,-47.068473,LAB 103,Carlos Lima,True,Sensor do tipo Umidade com unidade de medida %.,
Temperatura,°C,-22.914869,-47.068609,LAB 104,Luiza Fernandes,True,Sensor do tipo Temperatura com unidade de medida °C.,
Umidade,%,-22.914056,-47.068856,LAB 105,Maria Silva,True,Sensor do tipo Umidade com unidade de medida %.,
Temperatura,°C,-22.913225,-47.067881,LAB 106,João Santos,True,Sensor do tipo Temperatura com unidade de medida °C.,
Umidade,%,-22.913151,-47.067875,LAB 107,Ana Costa,True,Sensor do tipo Umidade com unidade de medida %.,
Contador,contagem,-22.913593,-47.068489,LAB 108,Carlos Lima,True,Sensor do tipo Contador com unidade de medida contagem.,
Umidade,%,-22.914978,-47.068348,LAB 109,Luiza Fernandes,True,Sensor do tipo Umidade com unidade de medida %.,
Temperatura,°C,-22.913099,-47.068395,LAB 100,Maria Silva,True,Sensor do tipo Temperatura com unidade de medida °C.,
Umidade,%,-22.914012,-47.068452,LAB 101,João Santos,True,Sensor do tipo Umidade com unidade de medida %.,
Temperatura,°C,-22.914835,-47.068807,LAB 102,Ana Costa,True,Sensor do tipo Temperatura com unidade de medida °C.,
Umidade,%,-22.914383,-47.067202,LAB 103,Carlos Lima,True,Sensor do tipo Umidade com unidade de medida %.,
Contador,contagem,-22.913416,-47.067533,LAB 104,Luiza Fernandes,True,Sensor do tipo Contador com unidade de medida contagem.,
Contador,contagem,-22.91388,-47.068681,LAB 105,Maria Silva,True,Sensor do tipo Contador com unidade de medida contagem.,
Umidade,%,-22.914594,-47.068661,LAB 106,João Santos,True,Sensor do tipo Umidade com unidade de medida %.,
Umidade,%,-22.913838,-47.06806,LAB 107,Ana Costa,True,Sensor do tipo Umidade com unidade de medida %.,
Temperatura,°C,-22.914412,-47.067109,LAB 108,Carlos Lima,True,Sensor do tipo Temperatura com unidade de medida °C.,
Umidade,%,-22.914888,-47.068852,LAB 109,Luiza Fernandes,True,Sensor do tipo Umidade com unidade de medida %.,
Umidade,%,-22.913227,-47.068115,LAB 100,Maria Silva,True,Sensor do tipo Umidade com unidade de medida %.,
Temperatura,°C,-22.914241,-47.06881,LAB 101,João Santos,True,Sensor do tipo Temperatura com unidade de medida °C.,
Umidade,%,-22.914319,-47.068899,LAB 102,Ana Costa,True,Sensor do tipo Umidade com unidade de medida %.,
Temperatura,°C,-22.913563,-47.068396,LAB 103,Carlos Lima,True,Sensor do tipo Temperatura com unidade de medida °C.,
Temperatura,°C,-22.913197,-47.06789,LAB 104,Luiza Fernandes,True,Sensor do tipo Temperatura com unidade de medida °C.,
Temperatura,°C,-22.913494,-47.067548,LAB 105,Maria Silva,True,Sensor do tipo Temperatura com unidade de medida °C.,
Umidade,%,-22.91358,-47.067365,LAB 106,João Santos,True,Sensor do tipo Umidade com unidade de medida %.,
Temperatura,°C,-22.914817,-47.067539,LAB 107,Ana Costa,True,Sensor do tipo Temperatura com unidade de medida °C.,
Contador,contagem,-22.913615,-47.067377,LAB 108,Carlos Lima,True,Sensor do tipo Contador com unidade de medida contagem.,
Contador,contagem,-22.913885,-47.067084,LAB 109,Luiza Fernandes,True,Sensor do tipo Contador com unidade de medida contagem.,
Temperatura,°C,-22.913469,-47.067978,LAB 100,Maria Silva,True,Sensor do tipo Temperatura com unidade de medida °C.,
Umidade,%,-22.913022,-47.06831,LAB 101,João Santos,True,Sensor do tipo Umidade com unidade de medida %.,
Umidade,%,-22.913676,-47.068343,LAB 102,Ana Costa,True,Sensor do tipo Umidade com unidade de medida %.,
Umidade,%,-22.913961,-47.068,LAB 103,Carlos Lima,True,Sensor do tipo Umidade com unidade de medida %.,
Umidade,%,-22.914484,-47.068553,LAB 104,Luiza Fernandes,True,Sensor do tipo Umidade com unidade de medida %.,
Umidade,%,-22.914675,-47.067684,LAB 105,Maria Silva,True,Sensor do tipo Umidade com unidade de medida %.,
Temperatura,°C,-22.913055,-47.068778,LAB 106,João Santos,True,Sensor do tipo Temperatura com unidade de medida °C.,
Contador,contagem,-22.913643,-47.067628,LAB 107,Ana Costa,True,Sensor do tipo Contador com unidade de medida contagem.,
Temperatura,°C,-22.913429,-47.068089,LAB 108,Carlos Lima,True,Sensor do tipo Temperatura com unidade de medida °C.,
Umidade,%,-22.913215,-47.067016,LAB 109,Luiza Fernandes,True,Sensor do tipo Umidade com unidade de medida %.,
