sensor_id,valor,timestamp
1,45.5,2024-10-01 10:00:00
2,50.0,2024-10-01 11:00:00
3,55.3,2024-10-01 12:00:00
4,60.2,2024-10-01 13:00:00
5,65.1,2024-10-01 14:00:00
1,47.0,2024-10-01 15:00:00
2,48.5,2024-10-01 16:00:00
3,51.2,2024-10-01 17:00:00
4,62.8,2024-10-01 18:00:00
5,64.0,2024-10-01 19:00:00
1,46.3,2024-10-02 10:00:00
2,49.1,2024-10-02 11:00:00
3,53.0,2024-10-02 12:00:00
4,61.5,2024-10-02 13:00:00
5,63.5,2024-10-02 14:00:00
1,44.7,2024-10-02 15:00:00
2,52.2,2024-10-02 16:00:00
3,54.1,2024-10-02 17:00:00
4,63.3,2024-10-02 18:00:00
5,66.0,2024-10-02 19:00:00
